,prediction
0,1
1,0
2,0
3,1
4,0
5,1
6,1
7,1
8,0
9,1
10,0
11,0
12,0
13,0
14,1
15,1
16,1
17,0
18,1
19,0
20,0
21,1
22,0
23,1
24,0
25,1
26,1
27,0
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,1
36,0
37,1
38,1
39,0
40,1
41,1
42,0
43,0
44,1
45,1
46,0
47,0
48,1
49,1
50,0
51,1
52,1
53,0
54,1
55,1
56,0
57,1
58,1
59,0
60,0
61,0
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,1
70,1
71,0
72,1
73,0
74,0
75,0
76,1
77,0
78,0
79,0
80,0
81,1
82,1
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,1
91,1
92,0
93,0
94,1
95,1
96,1
97,0
98,1
99,1
100,0
101,0
102,0
103,0
104,0
105,1
106,0
107,0
108,1
109,1
110,1
111,1
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,1
129,1
